nama,nim,alamat
Agus Maulana,D011241001,Bekasi
Bella Oktavia,D021241002,Surakarta
Cahyo Nugroho,D031241003,Tangerang
Dian Puspitasari,D041241004,Bandung
Erlangga Putra,D061241005,Palopo
Fani Ramadhani,D071241006,Palembang
Galang Saputra,D091241007,Sidoarjo
Hafidz Mubarok,D101241008,Banjarbaru
Indriani Nurul,D111241009,Jayapura
Johan Pradipta,D121241010,Makassar
Kartika Ayu,D131241011,Manokwari
Luthfi Rahman,D511241012,Medan
Mega Anggraini,D522241013,Balikpapan
Nadia Salma,D621241014,Padang
Omar Syarif,D033241015,Batam
Putri Amelia,D071241016,Banjarmasin
Qalbi Ananda,D041241017,Yogyakarta
Rama Wirawan,D121241018,Semarang
Salsabila Rahmi,D011241019,Bogor
Tegar Aditya,D131241020,Surabaya